episode,reward,length,epsilon,lr,eval_reward
213,29.0,30,0.3455358541129786,0.03,
214,10.0,11,0.3438081748424137,0.03,
215,136.0,137,0.3420891339682016,0.03,
216,80.0,81,0.3403786882983606,0.03,
217,13.0,14,0.3386767948568688,0.03,
218,46.0,47,0.33698341088258443,0.03,
219,19.0,20,0.3352984938281715,0.03,
220,48.0,49,0.33362200135903064,0.03,38.2
221,44.0,45,0.33195389135223546,0.03,
222,32.0,33,0.3302941218954743,0.03,
223,108.0,109,0.32864265128599696,0.03,
224,19.0,20,0.326999438029567,0.03,
225,89.0,90,0.3253644408394192,0.03,
226,52.0,53,0.3237376186352221,0.03,
227,12.0,13,0.322118930542046,0.03,
228,54.0,55,0.32050833588933575,0.03,
229,16.0,17,0.31890579420988907,0.03,
230,145.0,146,0.3173112652388396,0.03,
231,78.0,79,0.3157247089126454,0.03,
232,28.0,29,0.3141460853680822,0.03,
233,62.0,63,0.3125753549412418,0.03,
234,35.0,36,0.31101247816653554,0.03,
235,14.0,15,0.30945741577570285,0.03,
236,10.0,11,0.3079101286968243,0.03,
237,14.0,15,0.3063705780533402,0.03,
238,18.0,19,0.30483872516307353,0.03,
239,137.0,138,0.3033145315372582,0.03,
240,90.0,91,0.3017979588795719,0.03,57.6
241,45.0,46,0.30028896908517405,0.03,
242,15.0,16,0.2987875242397482,0.03,
243,17.0,18,0.29729358661854943,0.03,
244,40.0,41,0.29580711868545667,0.03,
245,101.0,102,0.2943280830920294,0.03,
246,31.0,32,0.29285644267656924,0.03,
247,29.0,30,0.2913921604631864,0.03,
248,27.0,28,0.28993519966087045,0.03,
249,154.0,155,0.2884855236625661,0.03,
250,184.0,185,0.28704309604425327,0.03,
251,51.0,52,0.285607880564032,0.03,
252,122.0,123,0.28417984116121187,0.03,
253,120.0,121,0.2827589419554058,0.03,
254,174.0,175,0.28134514724562876,0.03,
255,11.0,12,0.2799384215094006,0.03,
256,47.0,48,0.27853872940185365,0.03,
257,31.0,32,0.27714603575484437,0.03,
258,20.0,21,0.2757603055760701,0.03,
259,14.0,15,0.2743815040481898,0.03,
260,30.0,31,0.2730095965279488,0.03,36.7
261,25.0,26,0.27164454854530906,0.03,
262,261.0,262,0.2702863258025825,0.03,
263,14.0,15,0.2689348941735696,0.03,
264,24.0,25,0.26759021970270175,0.03,
265,36.0,37,0.2662522686041882,0.03,
266,15.0,16,0.2649210072611673,0.03,
267,22.0,23,0.26359640222486147,0.03,
268,21.0,22,0.26227842021373715,0.03,
269,24.0,25,0.2609670281126685,0.03,
270,87.0,88,0.25966219297210513,0.03,
271,43.0,44,0.2583638820072446,0.03,
272,110.0,111,0.2570720625972084,0.03,
273,140.0,141,0.25578670228422234,0.03,
274,23.0,24,0.25450776877280124,0.03,
275,12.0,13,0.2532352299289372,0.03,
276,44.0,45,0.2519690537792925,0.03,
277,58.0,59,0.2507092085103961,0.03,
278,16.0,17,0.2494556624678441,0.03,
279,92.0,93,0.24820838415550486,0.03,
280,45.0,46,0.24696734223472733,0.03,45.9
281,37.0,38,0.2457325055235537,0.03,
282,59.0,60,0.24450384299593592,0.03,
283,67.0,68,0.24328132378095624,0.03,
284,11.0,12,0.24206491716205145,0.03,
285,11.0,12,0.2408545925762412,0.03,
286,113.0,114,0.23965031961336,0.03,
287,18.0,19,0.2384520680152932,0.03,
288,55.0,56,0.23725980767521673,0.03,
289,16.0,17,0.23607350863684065,0.03,
290,44.0,45,0.23489314109365644,0.03,
291,95.0,96,0.23371867538818816,0.03,
292,61.0,62,0.23255008201124722,0.03,
293,38.0,39,0.231387331601191,0.03,
294,85.0,86,0.23023039494318503,0.03,
295,171.0,172,0.2290792429684691,0.03,
296,97.0,98,0.22793384675362674,0.03,
297,77.0,78,0.22679417751985861,0.03,
298,30.0,31,0.22566020663225933,0.03,
299,16.0,17,0.22453190559909803,0.03,
300,10.0,11,0.22340924607110255,0.03,69.5
301,26.0,27,0.22229219984074702,0.03,
302,9.0,10,0.2211807388415433,0.03,
303,16.0,17,0.22007483514733558,0.03,
304,26.0,27,0.2189744609715989,0.03,
305,38.0,39,0.2178795886667409,0.03,
306,48.0,49,0.2167901907234072,0.03,
307,121.0,122,0.21570623976979014,0.03,
308,41.0,42,0.21462770857094118,0.03,
309,67.0,68,0.21355457002808648,0.03,
310,286.0,287,0.21248679717794605,0.03,
311,104.0,105,0.21142436319205632,0.03,
312,50.0,51,0.21036724137609603,0.03,
313,28.0,29,0.20931540516921554,0.03,
314,16.0,17,0.20826882814336947,0.03,
315,42.0,43,0.20722748400265262,0.03,
316,201.0,202,0.20619134658263935,0.03,
317,39.0,40,0.20516038984972615,0.03,
318,63.0,64,0.2041345879004775,0.03,
319,107.0,108,0.2031139149609751,0.03,
320,95.0,96,0.20209834538617025,0.03,79.0
321,10.0,11,0.2010878536592394,0.03,
322,57.0,58,0.2000824143909432,0.03,
323,132.0,133,0.19908200231898848,0.03,
324,30.0,31,0.19808659230739353,0.03,
325,16.0,17,0.19709615934585656,0.03,
326,18.0,19,0.19611067854912728,0.03,
327,30.0,31,0.19513012515638165,0.03,
328,46.0,47,0.19415447453059972,0.03,
329,15.0,16,0.19318370215794672,0.03,
330,14.0,15,0.192217783647157,0.03,
331,32.0,33,0.1912566947289212,0.03,
332,10.0,11,0.1903004112552766,0.03,
333,22.0,23,0.18934890919900021,0.03,
334,26.0,27,0.18840216465300522,0.03,
335,43.0,44,0.18746015382974018,0.03,
336,155.0,156,0.1865228530605915,0.03,
337,39.0,40,0.18559023879528855,0.03,
338,58.0,59,0.1846622876013121,0.03,
339,19.0,20,0.18373897616330553,0.03,
340,28.0,29,0.182820281282489,0.03,65.0
341,26.0,27,0.18190617987607657,0.03,
342,38.0,39,0.18099664897669618,0.03,
343,29.0,30,0.1800916657318127,0.03,
344,37.0,38,0.17919120740315364,0.03,
345,54.0,55,0.17829525136613786,0.03,
346,109.0,110,0.17740377510930716,0.03,
347,31.0,32,0.17651675623376062,0.03,
348,25.0,26,0.1756341724525918,0.03,
349,33.0,34,0.17475600159032884,0.03,
350,230.0,231,0.17388222158237718,0.03,
351,41.0,42,0.1730128104744653,0.03,
352,9.0,10,0.17214774642209296,0.03,
353,85.0,86,0.1712870076899825,0.03,
354,35.0,36,0.17043057265153258,0.03,
355,64.0,65,0.16957841978827493,0.03,
356,11.0,12,0.16873052768933355,0.03,
357,11.0,12,0.1678868750508869,0.03,
358,62.0,63,0.16704744067563246,0.03,
359,119.0,120,0.1662122034722543,0.03,
360,77.0,78,0.16538114245489302,0.03,58.9
361,72.0,73,0.16455423674261854,0.03,
362,90.0,91,0.16373146555890544,0.03,
363,18.0,19,0.16291280823111093,0.03,
364,23.0,24,0.16209824418995536,0.03,
365,32.0,33,0.16128775296900558,0.03,
366,43.0,44,0.16048131420416054,0.03,
367,42.0,43,0.15967890763313974,0.03,
368,9.0,10,0.15888051309497406,0.03,
369,51.0,52,0.1580861105294992,0.03,
370,184.0,185,0.1572956799768517,0.03,
371,34.0,35,0.15650920157696743,0.03,
372,37.0,38,0.1557266555690826,0.03,
373,15.0,16,0.1549480222912372,0.03,
374,12.0,13,0.15417328217978102,0.03,
375,22.0,23,0.1534024157688821,0.03,
376,25.0,26,0.1526354036900377,0.03,
377,36.0,37,0.1518722266715875,0.03,
378,87.0,88,0.15111286553822956,0.03,
379,294.0,295,0.15035730121053842,0.03,
380,122.0,123,0.14960551470448571,0.03,85.6
381,20.0,21,0.14885748713096328,0.03,
382,61.0,62,0.14811319969530845,0.03,
383,12.0,13,0.1473726336968319,0.03,
384,15.0,16,0.14663577052834775,0.03,
385,321.0,322,0.14590259167570602,0.03,
386,25.0,26,0.1451730787173275,0.03,
387,160.0,161,0.14444721332374086,0.03,
388,134.0,135,0.14372497725712216,0.03,
389,28.0,29,0.14300635237083656,0.03,
390,55.0,56,0.14229132060898236,0.03,
391,11.0,12,0.14157986400593744,0.03,
392,118.0,119,0.14087196468590776,0.03,
393,30.0,31,0.14016760486247823,0.03,
394,90.0,91,0.13946676683816583,0.03,
395,14.0,15,0.138769433003975,0.03,
396,11.0,12,0.13807558583895513,0.03,
397,84.0,85,0.13738520790976036,0.03,
398,26.0,27,0.13669828187021155,0.03,
399,37.0,38,0.13601479046086049,0.03,
400,27.0,28,0.1353347165085562,0.03,76.8
401,11.0,12,0.1346580429260134,0.03,
402,16.0,17,0.13398475271138335,0.03,
403,66.0,67,0.13331482894782642,0.03,
404,26.0,27,0.13264825480308728,0.03,
405,30.0,31,0.13198501352907185,0.03,
406,12.0,13,0.1313250884614265,0.03,
407,196.0,197,0.13066846301911936,0.03,
408,27.0,28,0.13001512070402377,0.03,
409,36.0,37,0.12936504510050365,0.03,
410,29.0,30,0.12871821987500112,0.03,
411,146.0,147,0.12807462877562611,0.03,
412,48.0,49,0.12743425563174798,0.03,
413,93.0,94,0.12679708435358925,0.03,
414,32.0,33,0.1261630989318213,0.03,
415,38.0,39,0.1255322834371622,0.03,
416,20.0,21,0.12490462201997637,0.03,
417,11.0,12,0.1242800989098765,0.03,
418,64.0,65,0.12365869841532712,0.03,
419,11.0,12,0.12304040492325048,0.03,
420,94.0,95,0.12242520289863423,0.03,76.0
421,45.0,46,0.12181307688414106,0.03,
422,116.0,117,0.12120401149972035,0.03,
423,29.0,30,0.12059799144222175,0.03,
424,12.0,13,0.11999500148501063,0.03,
425,13.0,14,0.11939502647758558,0.03,
426,27.0,28,0.11879805134519765,0.03,
427,9.0,10,0.11820406108847166,0.03,
428,35.0,36,0.1176130407830293,0.03,
429,98.0,99,0.11702497557911415,0.03,
430,83.0,84,0.11643985070121858,0.03,
431,58.0,59,0.11585765144771248,0.03,
432,35.0,36,0.11527836319047392,0.03,
433,26.0,27,0.11470197137452155,0.03,
434,10.0,11,0.11412846151764894,0.03,
435,161.0,162,0.1135578192100607,0.03,
436,79.0,80,0.11299003011401039,0.03,
437,19.0,20,0.11242507996344034,0.03,
438,14.0,15,0.11186295456362313,0.03,
439,21.0,22,0.11130363979080501,0.03,
440,16.0,17,0.11074712159185099,0.03,54.3
441,34.0,35,0.11019338598389174,0.03,
442,23.0,24,0.10964241905397228,0.03,
443,16.0,17,0.10909420695870241,0.03,
444,147.0,148,0.1085487359239089,0.03,
445,20.0,21,0.10800599224428936,0.03,
446,108.0,109,0.10746596228306791,0.03,
447,42.0,43,0.10692863247165257,0.03,
448,166.0,167,0.1063939893092943,0.03,
449,18.0,19,0.10586201936274783,0.03,
450,21.0,22,0.10533270926593409,0.03,
451,44.0,45,0.10480604571960442,0.03,
452,31.0,32,0.1042820154910064,0.03,
453,42.0,43,0.10376060541355137,0.03,
454,74.0,75,0.1032418023864836,0.03,
455,30.0,31,0.10272559337455119,0.03,
456,80.0,81,0.10221196540767843,0.03,
457,40.0,41,0.10170090558064004,0.03,
458,45.0,46,0.10119240105273684,0.03,
459,123.0,124,0.10068643904747315,0.03,
460,11.0,12,0.10018300685223579,0.03,93.2
461,51.0,52,0.0996820918179746,0.03,
462,32.0,33,0.09918368135888474,0.03,
463,94.0,95,0.09868776295209031,0.03,
464,10.0,11,0.09819432413732986,0.03,
465,33.0,34,0.09770335251664321,0.03,
466,19.0,20,0.09721483575406,0.03,
467,133.0,134,0.09672876157528969,0.03,
468,156.0,157,0.09624511776741324,0.03,
469,10.0,11,0.09576389217857617,0.03,
470,30.0,31,0.09528507271768329,0.03,
471,10.0,11,0.09480864735409487,0.03,
472,94.0,95,0.0943346041173244,0.03,
473,32.0,33,0.09386293109673778,0.03,
474,10.0,11,0.09339361644125409,0.03,
475,77.0,78,0.09292664835904782,0.03,
476,10.0,11,0.09246201511725258,0.03,
477,103.0,104,0.09199970504166631,0.03,
478,78.0,79,0.09153970651645797,0.03,
479,12.0,13,0.09108200798387568,0.03,
480,157.0,158,0.0906265979439563,0.03,78.9
481,12.0,13,0.09017346495423652,0.03,
482,14.0,15,0.08972259762946533,0.03,
483,15.0,16,0.089273984641318,0.03,
484,341.0,342,0.0888276147181114,0.03,
485,35.0,36,0.08838347664452084,0.03,
486,18.0,19,0.08794155926129824,0.03,
487,21.0,22,0.08750185146499175,0.03,
488,31.0,32,0.08706434220766679,0.03,
489,34.0,35,0.08662902049662846,0.03,
490,47.0,48,0.08619587539414532,0.03,
491,9.0,10,0.08576489601717459,0.03,
492,202.0,203,0.08533607153708872,0.03,
493,12.0,13,0.08490939117940327,0.03,
494,52.0,53,0.08448484422350626,0.03,
495,31.0,32,0.08406242000238873,0.03,
496,14.0,15,0.08364210790237678,0.03,
497,72.0,73,0.0832238973628649,0.03,
498,158.0,159,0.08280777787605056,0.03,
499,44.0,45,0.08239373898667031,0.03,
500,27.0,28,0.08198177029173696,0.03,52.4
501,229.0,230,0.08157186144027828,0.03,
502,14.0,15,0.0811640021330769,0.015,
503,27.0,28,0.08075818212241151,0.015,
504,19.0,20,0.08035439121179945,0.015,
505,234.0,235,0.07995261925574046,0.015,
506,82.0,83,0.07955285615946175,0.015,
507,107.0,108,0.07915509187866444,0.015,
508,12.0,13,0.07875931641927113,0.015,
509,309.0,310,0.07836551983717477,0.015,
510,10.0,11,0.07797369223798889,0.015,
511,21.0,22,0.07758382377679894,0.015,
512,12.0,13,0.07719590465791494,0.015,
513,157.0,158,0.07680992513462537,0.015,
514,203.0,204,0.07642587550895225,0.015,
515,223.0,224,0.07604374613140748,0.015,
516,54.0,55,0.07566352740075044,0.015,
517,243.0,244,0.07528520976374668,0.015,
518,196.0,197,0.07490878371492794,0.015,
519,43.0,44,0.0745342397963533,0.015,
520,33.0,34,0.07416156859737154,0.015,56.3
521,31.0,32,0.07379076075438468,0.015,
522,28.0,29,0.07342180695061275,0.015,
523,12.0,13,0.07305469791585968,0.015,
524,31.0,32,0.07268942442628039,0.015,
525,95.0,96,0.07232597730414898,0.015,
526,33.0,34,0.07196434741762824,0.015,
527,65.0,66,0.0716045256805401,0.015,
528,71.0,72,0.0712465030521374,0.015,
529,14.0,15,0.0708902705368767,0.015,
530,49.0,50,0.07053581918419231,0.015,
531,11.0,12,0.07018314008827135,0.015,
532,62.0,63,0.06983222438783,0.015,
533,29.0,30,0.06948306326589085,0.015,
534,29.0,30,0.0691356479495614,0.015,
535,135.0,136,0.06878996970981359,0.015,
536,62.0,63,0.06844601986126451,0.015,
537,28.0,29,0.06810378976195819,0.015,
538,120.0,121,0.0677632708131484,0.015,
539,129.0,130,0.06742445445908266,0.015,
540,115.0,116,0.06708733218678724,0.015,88.8
541,117.0,118,0.0667518955258533,0.015,
542,74.0,75,0.06641813604822402,0.015,
543,11.0,12,0.0660860453679829,0.015,
544,22.0,23,0.06575561514114299,0.015,
545,39.0,40,0.06542683706543727,0.015,
546,181.0,182,0.06509970288011008,0.015,
547,130.0,131,0.06477420436570952,0.015,
548,238.0,239,0.06445033334388098,0.015,
549,11.0,12,0.06412808167716157,0.015,
550,51.0,52,0.06380744126877576,0.015,
551,26.0,27,0.06348840406243188,0.015,
552,38.0,39,0.06317096204211972,0.015,
553,32.0,33,0.06285510723190912,0.015,
554,50.0,51,0.06254083169574957,0.015,
555,181.0,182,0.062228127537270826,0.015,
556,17.0,18,0.06191698689958447,0.015,
557,144.0,145,0.061607401965086545,0.015,
558,192.0,193,0.06129936495526111,0.015,
559,27.0,28,0.0609928681304848,0.015,
560,120.0,121,0.060687903789832374,0.015,78.7
561,62.0,63,0.06038446427088321,0.015,
562,124.0,125,0.06008254194952879,0.015,
563,30.0,31,0.05978212923978115,0.015,
564,22.0,23,0.05948321859358224,0.015,
565,11.0,12,0.05918580250061433,0.015,
566,155.0,156,0.058889873488111255,0.015,
567,42.0,43,0.058595424120670696,0.015,
568,107.0,108,0.05830244700006734,0.015,
569,52.0,53,0.058010934765067,0.015,
570,10.0,11,0.05772088009124167,0.015,
571,89.0,90,0.05743227569078546,0.015,
572,51.0,52,0.05714511431233153,0.015,
573,35.0,36,0.05685938874076987,0.015,
574,11.0,12,0.056575091797066025,0.015,
575,29.0,30,0.056292216338080694,0.015,
576,79.0,80,0.05601075525639029,0.015,
577,85.0,86,0.05573070148010834,0.015,
578,26.0,27,0.0554520479727078,0.015,
579,34.0,35,0.05517478773284426,0.015,
580,30.0,31,0.05489891379418004,0.015,58.2
581,11.0,12,0.05462441922520914,0.015,
582,12.0,13,0.0543512971290831,0.015,
583,14.0,15,0.05407954064343768,0.015,
584,31.0,32,0.05380914294022049,0.015,
585,10.0,11,0.05354009722551939,0.015,
586,55.0,56,0.05327239673939179,0.015,
587,12.0,13,0.053006034755694834,0.015,
588,22.0,23,0.052741004581916356,0.015,
589,211.0,212,0.052477299559006776,0.015,
590,23.0,24,0.052214913061211746,0.015,
591,39.0,40,0.05195383849590569,0.015,
592,27.0,28,0.05169406930342616,0.015,
593,265.0,266,0.05143559895690903,0.015,
594,224.0,225,0.051178420962124486,0.015,
595,36.0,37,0.05092252885731386,0.015,
596,38.0,39,0.05066791621302729,0.015,
597,18.0,19,0.05041457663196215,0.015,
598,136.0,137,0.050162503748802344,0.015,
599,22.0,23,0.049911691230058335,0.015,
600,43.0,44,0.04966213277390804,0.015,71.1
601,163.0,164,0.0494138221100385,0.015,
602,114.0,115,0.04916675299948831,0.015,
603,225.0,226,0.04892091923449087,0.015,
604,28.0,29,0.04867631463831842,0.015,
605,38.0,39,0.048432933065126825,0.015,
606,118.0,119,0.048190768399801194,0.015,
607,11.0,12,0.04794981455780219,0.015,
608,14.0,15,0.04771006548501318,0.015,
609,215.0,216,0.047471515157588115,0.015,
610,20.0,21,0.047234157581800176,0.015,
611,44.0,45,0.046997986793891174,0.015,
612,30.0,31,0.04676299685992172,0.015,
613,21.0,22,0.04652918187562211,0.015,
614,16.0,17,0.046296535966244,0.015,
615,13.0,14,0.046065053286412784,0.015,
616,27.0,28,0.04583472801998072,0.015,
617,256.0,257,0.045605554379880814,0.015,
618,68.0,69,0.04537752660798141,0.015,
619,26.0,27,0.0451506389749415,0.015,
620,54.0,55,0.044924885780066794,0.015,88.8
621,299.0,300,0.04470026135116646,0.015,
622,30.0,31,0.04447676004441063,0.015,
623,38.0,39,0.04425437624418858,0.015,
624,100.0,101,0.04403310436296763,0.015,
625,153.0,154,0.043812938841152796,0.015,
626,41.0,42,0.04359387414694703,0.015,
627,130.0,131,0.043375904776212296,0.015,
628,122.0,123,0.043159025252331236,0.015,
629,52.0,53,0.04294323012606958,0.015,
630,13.0,14,0.04272851397543923,0.015,
631,129.0,130,0.04251487140556204,0.015,
632,32.0,33,0.04230229704853423,0.015,
